Date,CHFAUD=X,CNYAUD=X,EURAUD=X,JPYAUD=X,KRWAUD=X,MXNAUD=X,USDAUD=X
2016-12-01 0:00,1.3603999614715576,0.19972999393939972,1.4589999914169312,0.011869999580085278,0.11490999907255173,0.066859998,1.3870999813079834
2017-01-01 0:00,1.3291000127792358,0.19224999845027924,1.4154000282287598,0.011610000394284725,0.11292000114917755,0.063610002,1.3217999935150146
2017-02-01 0:00,1.2904000282287598,0.18955999612808228,1.3787699937820435,0.011535000056028366,0.1147800013422966,0.065399997,1.3027000427246094
2017-03-01 0:00,1.3050999641418457,0.18980999290943146,1.3962600231170654,0.011672000400722027,0.11687999963760376,0.069760002,1.3063000440597534
2017-04-01 0:00,1.3437999486923218,0.1932699978351593,1.4573899507522583,0.011986999772489071,0.11755000054836273,0.070990004,1.3362900018692017
2017-05-01 0:00,1.3736000061035156,0.19550000131130219,1.4975899457931519,0.012076999992132187,0.11914999783039093,0.071589999,1.3406000137329102
2017-06-01 0:00,1.3616000413894653,0.19176000356674194,1.4882999658584595,0.011597000062465668,0.1133899986743927,0.072099999,1.301200032234192
2017-07-01 0:00,1.2920000553131104,0.18592999875545502,1.4711400270462036,0.011312000453472137,0.11131999641656876,0.070490003,1.2522000074386597
2017-08-01 0:00,1.3114999532699585,0.19172999262809753,1.5032999515533447,0.011428000405430794,0.11247000098228455,0.071290001,1.2647000551223755
2017-09-01 0:00,1.3128999471664429,0.19059599936008453,1.496500015258789,0.011289999820291996,0.11059000343084335,0.070309997,1.2744899988174438
2017-10-01 0:00,1.305359959602356,0.1955299973487854,1.513659954071045,0.011478999629616737,0.11552000045776367,0.067539997,1.2991000413894653
2017-11-01 0:00,1.3423999547958374,0.19994999468326569,1.5663299560546875,0.011780000291764736,0.12217000126838684,0.071170002,1.3215999603271484
2017-12-01 0:00,1.3145999908447266,0.19683000445365906,1.5367000102996826,0.011370000429451466,0.11998999863862991,0.065070003,1.2806999683380127
2018-01-01 0:00,1.3206000328063965,0.19526000320911407,1.5317399501800537,0.011335000395774841,0.11496999859809875,0.065750003,1.2344000339508057
2018-02-01 0:00,1.3657000064849854,0.2030400037765503,1.5692399740219116,0.011921999976038933,0.11858999729156494,0.068080001,1.2831000089645386
2018-03-01 0:00,1.364799976348877,0.20719000697135925,1.6061999797821045,0.012260000221431255,0.12281999737024307,0.071549997,1.302399993
2018-04-01 0:00,1.3359999656677246,0.2082899957895279,1.6002000570297241,0.012083,0.12353000044822693,0.070770003,1.320099949836731
2018-05-01 0:00,1.335800051689148,0.2056100070476532,1.5406999588012695,0.012128000147640705,0.12273000180721283,0.06673,1.3207999467849731
2018-06-01 0:00,1.3641999959945679,0.20430000126361847,1.5807000398635864,0.012199999764561653,0.12132000178098679,0.067790002,1.361199975013733
2018-07-01 0:00,1.3660000562667847,0.19803999364376068,1.580530047416687,0.012160999700427055,0.12075000256299973,0.072829999,1.3500200510025024
2018-08-01 0:00,1.4213999509811401,0.20118999481201172,1.6062699556350708,0.012384999543428421,0.12331999838352203,0.072070003,1.3770999908447266
2018-09-01 0:00,1.4085999727249146,0.20166000723838806,1.6083999872207642,0.012172999791800976,0.1248600035905838,0.073890999,1.3839999437332153
2018-10-01 0:00,1.4012000560760498,0.20220999419689178,1.5976999998092651,0.012438000179827213,0.12371999770402908,0.070150003,1.4085999727249146
2018-11-01 0:00,1.371000051498413,0.19672000408172607,1.5558500289916992,0.012025999836623669,0.1221499964594841,0.067469999,1.3657699823379517
2018-12-01 0:00,1.4427000284194946,0.20630000531673431,1.6237800121307373,0.012842999771237373,0.12703999876976013,0.072229996,1.4194999933242798
2019-01-01 0:00,1.3869999647140503,0.20528000593185425,1.5830999612808228,0.012628999538719654,0.001236,0.072120003,1.3784199953079224
2019-02-01 0:00,1.397879958152771,0.20911000669002533,1.5918999910354614,0.012597,0.001251,0.072959997,1.398900032043457
2019-03-01 0:00,1.417199969291687,0.21031999588012695,1.5848000049591064,0.012726,0.001235,0.072573997,1.4110000133514404
2019-04-01 0:00,1.3897000551223755,0.21050000190734863,1.5849000215530396,0.012671999633312225,0.001217,0.074529998,1.4174000024795532
2019-05-01 0:00,1.4377599954605103,0.2098200023174286,1.611799955368042,0.013218,0.001214,0.074139997,1.4479999542236328
2019-06-01 0:00,1.4615999460220337,0.2077600061893463,1.6217999458312988,0.013198000378906727,0.00123,0.074000001,1.4278000593185425
2019-07-01 0:00,1.4681999683380127,0.21125000715255737,1.6227999925613403,0.013380000367760658,0.00123,0.07626,1.4544999599456787
2019-08-01 0:00,1.505679965019226,0.20768000185489655,1.6338000297546387,0.01396,0.001228,0.073899999,1.4845999479293823
2019-09-01 0:00,1.492300033569336,0.20765000581741333,1.6181999444961548,0.013686000369489193,0.001236,0.075089999,1.479099988937378
2019-10-01 0:00,1.4654810428619385,0.20544199645519257,1.6165000200271606,0.013322,0.00124,0.075916,1.449720025062561
2019-11-01 0:00,1.4774999618530273,0.21020099520683289,1.6280699968338013,0.013501,0.001251,0.075658001,1.4781090021133423
2019-12-01 0:00,1.4743390083312988,0.20433999598026276,1.599990963935852,0.013097000308334827,0.001235,0.075415,1.4282859563827515
2020-01-01 0:00,1.5372200012207031,0.21488599479198456,1.6437000036239624,0.013675999827682972,0.12545999884605408,0.079309002,1.4907000064849854
2020-02-01 0:00,1.5901319980621338,0.21915499866008759,1.6943650245666504,0.014174999669194221,0.001277,0.078061,1.5197099447250366
2020-03-01 0:00,1.6883050203323364,0.2283950001001358,1.7878600358963013,0.014986000023782253,0.001338,0.067979001,1.6210099458694458
2020-04-01 0:00,1.566100001335144,0.21552899479866028,1.659250020980835,0.014290999621152878,0.001268,0.064198002,1.5255500078201294
2020-05-01 0:00,1.5603300333023071,0.21017399430274963,1.664916992,0.013910000212490559,0.001221,0.067645997,1.5075000524520874
2020-06-01 0:00,1.5298240184783936,0.20550699532032013,1.6366499662399292,0.013507000170648098,0.001208,0.063096002,1.455199956893921
2020-07-01 0:00,1.5275700092315674,0.19806599617004395,1.6479899883270264,0.013240000233054161,0.00117,0.063060001,1.3881800174713135
2020-08-01 0:00,1.501039981842041,0.19783200323581696,1.6166199445724487,0.012834999710321426,0.001141,0.062355001,1.3562999963760376
2020-09-01 0:00,1.5223100185394287,0.2053149938583374,1.6436400413513184,0.013229000382125378,0.001198,0.062528998,1.3998539447784424
2020-10-01 0:00,1.552191972732544,0.2130649983882904,1.661118984222412,0.013592000119388103,0.001255,0.067102998,1.4209389686584473
2020-11-01 0:00,1.4942500591278076,0.20555399358272552,1.6175700426101685,0.012980000115931034,0.001223,0.067419998,1.3513000011444092
2020-12-01 0:00,1.475000023841858,0.1993670016527176,1.599619985,0.012611,0.001195,0.065366,1.300510048866272
2021-01-01 0:00,1.4684289693832397,0.20357100665569305,1.588055968284607,0.012497000396251678,0.001174,0.063495003,1.3082000017166138
2021-02-01 0:00,1.428020954,0.20034199953079224,1.566552996635437,0.012174000032246113,0.001153,0.060761001,1.2706480026245117
2021-03-01 0:00,1.3953030109405518,0.199987993,1.5406899452209473,0.011892000213265419,0.00116,0.063860998,1.3142679929733276
2021-04-01 0:00,1.4144099950790405,0.19866900146007538,1.5588699579238892,0.011785999871790409,0.001161,0.064116001,1.2857400178909302
2021-05-01 0:00,1.4410799741744995,0.20367500185966492,1.5809999704360962,0.011780999600887299,0.001165,0.065009996,1.2970000505447388
2021-06-01 0:00,1.4442520141601562,0.20588499307632446,1.5838500261306763,0.012020000256597996,0.001176,0.067143999,1.3309199810028076
2021-07-01 0:00,1.5037139654159546,0.21062499284744263,1.6158169507980347,0.012408999726176262,0.001181,0.068008997,1.3520640134811401
2021-08-01 0:00,1.4949100017547607,0.2120800018310547,1.6178300380706787,0.012457000091671944,0.001176,0.068094,1.3715100288391113
2021-09-01 0:00,1.4898689985275269,0.21525800228118896,1.6159700155258179,0.012423999607563019,0.001172,0.067882001,1.3927580118179321
2021-10-01 0:00,1.4511220455169678,0.2074120044708252,1.5345799922943115,0.011656999588012695,0.001131,0.065146998,1.3277390003204346
2021-11-01 0:00,1.514693021774292,0.2190130054950714,1.579699993133545,0.012279000133275986,0.001175,0.06453,1.3994230031967163
2021-12-01 0:00,1.5078409910202026,0.21641899645328522,1.5617799758911133,0.011966000311076641,0.001159,0.067396998,1.3793480396270752
2022-01-01 0:00,1.5347100496292114,0.22457799315452576,1.5938299894332886,0.012400000356137753,0.001182,0.068596996,1.4289799928665161
2022-02-01 0:00,1.5010900497436523,0.21956899762153625,1.5556299686431885,0.012037999927997589,0.001152,0.067612,1.3914999961853027
2022-03-01 0:00,1.4438350200653076,0.21003900468349457,1.4878000020980835,0.010905000381171703,0.001101,0.067033999,1.332800030708313
2022-04-01 0:00,1.4532769918441772,0.21313199400901794,1.4853500127792358,0.010844999924302101,0.001115,0.068756998,1.4067000150680542
2022-05-01 0:00,1.4501789808273315,0.2086690068244934,1.4971200227737427,0.010854999534785748,0.001124,0.071092002,1.3898149728775024
2022-06-01 0:00,1.5231900215148926,0.21695099771022797,1.5183700323104858,0.010625000111758709,0.001116,0.072172001,1.4533900022506714
2022-07-01 0:00,1.5026899576187134,0.21022099256515503,1.4497499465942383,0.010637,0.001088,0.070355996,1.4284000396728516
2022-08-01 0:00,1.4971200227737427,0.21097899973392487,1.4617899656295776,0.010491999797523022,0.00108,0.072345003,1.458279013633728
2022-09-01 0:00,1.5743069648742676,0.21548199653625488,1.5098799467086792,0.010617000050842762,0.001074,0.076279998,1.5353909730911255
2022-10-01 0:00,1.5676900148391724,0.21516700088977814,1.5550700426101685,0.010568000376224518,0.001097,0.078799002,1.5621800422668457
2022-11-01 0:00,1.5672999620437622,0.2089969962835312,1.5446699857711792,0.010764000006020069,0.001129,0.077762999,1.496090054512024
2022-12-01 0:00,1.5880579948425293,0.21266700327396393,1.5703999996185303,0.011165999807417393,0.001163,0.075419001,1.4690760374069214
