Date,AUDCHF=X,CNYCHF=X,EURCHF=X,JPYCHF=X,KRWCHF=X,MXNCHF=X,USDCHF=X
2018-03-01 0:00,0.7317000031471252,0.15174999833106995,1.1753000020980835,0.008963,0.089869998,0.052400000393390656,0.9539099931716919
2018-04-01 0:00,0.7482600212097168,0.15589000284671783,1.1978100538253784,0.009059,0.092459999,0.052960000932216644,0.9881100058555603
2018-05-01 0:00,0.7484599947929382,0.1540299952030182,1.1532000303268433,0.009047,0.091859996,0.049940001,0.9885799884796143
2018-06-01 0:00,0.7329000234603882,0.15052999556064606,1.1534899473190308,0.008931,0.088859998,0.049690001,0.9899299740791321
2018-07-01 0:00,0.73190999,0.14497999846935272,1.1569499969482422,0.008857,0.088399999,0.053309999,0.9880800247192383
2018-08-01 0:00,0.7033600211143494,0.14151999354362488,1.1298500299453735,0.008711,0.086760998,0.050700001418590546,0.9685999751091003
2018-09-01 0:00,0.708899975,0.1429399996995926,1.1401000022888184,0.008623,0.088503003,0.052418999,0.9817299842834473
2018-10-01 0:00,0.7135199904441833,0.14428000152111053,1.1404099464416504,0.008931,0.088273004,0.05006,1.0049999952316284
2018-11-01 0:00,0.7292100191116333,0.14347000420093536,1.134600043296814,0.008782,0.089088999,0.049180001,0.9958999752998352
2018-12-01 0:00,0.6928899884223938,0.14292000234127045,1.1252299547195435,0.008966,0.088053003,0.050050001591444016,0.9836000204086304
2019-01-01 0:00,0.7207599878311157,0.14796000719070435,1.1411999464035034,0.009131,0.000893,0.051963001,0.9934999942779541
2019-02-01 0:00,0.7153099775314331,0.14961999654769897,1.1385799646377563,0.008956,0.000886,0.05218,1.000499963760376
2019-03-01 0:00,0.7059000134468079,0.14819000661373138,1.1180000305175781,0.008965,0.000875,0.051158998,0.9945600032806396
2019-04-01 0:00,0.7185999751091003,0.15140999853610992,1.1403800249099731,0.009134,0.000875,0.053587999,1.0192999839782715
2019-05-01 0:00,0.6954200267791748,0.14590999484062195,1.1208399534225464,0.009228,0.000843,0.051550001,1.0068999528884888
2019-06-01 0:00,0.6840500235557556,0.14201000332832336,1.1105799674987793,0.009036,0.000846,0.050742999,0.9762899875640869
2019-07-01 0:00,0.680429995,0.1437699943780899,1.1044800281524658,0.009132,0.000837,0.051913000643253326,0.9897000193595886
2019-08-01 0:00,0.6640200018882751,0.13797999918460846,1.0903700590133667,0.009306,0.000819,0.049302998930215836,0.9898800253868103
